序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,yf_code
3201,000027,深圳能源,6.62,0.3,0.02,120822.0,79897580.6,0.76,6.63,6.58,6.6,6.6,1.07,0.25,12.02,0.96,31493921244.0,31493921244.0,0.0,0.15,-0.6,4.58,000027.SZ
3203,600483,福能股份,9.92,0.3,0.03,101608.0,100752775.0,1.11,9.95,9.84,9.86,9.89,0.7,0.37,10.4,1.05,27578966976.0,27578966976.0,-0.1,-0.2,1.74,3.44,600483.SS
3205,600686,金龙汽车,16.68,0.3,0.05,123042.0,205479331.0,4.33,17.02,16.3,16.66,16.63,0.55,1.72,36.27,3.66,11960350916.0,11960350916.0,0.0,-0.06,44.92,19.57,600686.SS
3208,601139,深圳燃气,6.63,0.3,0.02,63574.0,42083045.0,0.91,6.64,6.58,6.61,6.61,0.92,0.22,15.59,1.21,19072797816.0,19072797816.0,0.15,0.0,0.15,-3.91,601139.SS
3210,002745,木林森,9.87,0.3,0.03,378227.0,371563835.0,2.03,9.92,9.72,9.82,9.84,0.77,3.55,52.51,1.1,14648722358.0,10508352406.0,0.0,0.0,3.24,13.84,002745.SZ
3213,600539,狮头股份,10.19,0.3,0.03,19469.0,19765167.0,1.57,10.25,10.09,10.25,10.16,0.57,0.85,-445.28,7.37,2343700000.0,2343700000.0,-0.1,-0.1,-3.69,46.83,600539.SS
3214,002412,汉森制药,6.73,0.3,0.02,51826.0,34717618.59,1.49,6.75,6.65,6.72,6.71,0.66,1.04,30.78,1.5,3386536000.0,3350496850.0,0.15,0.3,4.83,11.98,002412.SZ
3215,688238,和元生物,6.78,0.3,0.02,44103.0,29810546.0,1.33,6.8,6.71,6.75,6.76,0.88,0.69,-20.36,2.97,4400468826.0,4346967846.0,0.0,-0.15,-16.81,37.25,688238.SS
3216,002612,朗姿股份,19.79,0.3,0.06,96195.0,191060350.77,2.33,20.16,19.7,20.0,19.73,1.07,3.78,6.64,2.57,8755993971.0,5041289302.0,-0.15,-0.15,13.74,24.0,002612.SZ
3217,000731,四川美丰,6.61,0.3,0.02,35006.0,23183707.63,1.06,6.65,6.58,6.59,6.59,0.84,0.64,-373.21,0.9,3627739199.0,3627739199.0,-0.15,0.0,-1.78,-6.51,000731.SZ
3220,920720,吉冈精密,13.85,0.29,0.04,16344.0,22677841.77,2.17,14.03,13.73,13.81,13.81,0.78,2.28,60.53,7.31,3688354166.0,991499105.0,-0.14,-0.22,-11.78,27.18,920720.SZ
3223,600731,湖南海利,6.92,0.29,0.02,40762.0,28190952.0,1.01,6.95,6.88,6.88,6.9,0.7,0.75,14.63,1.22,3866497519.0,3748444042.0,0.0,-0.14,-2.26,25.82,600731.SS
3224,600479,千金药业,10.35,0.29,0.03,29897.0,30888610.0,0.78,10.37,10.29,10.32,10.32,0.67,0.71,20.39,1.63,5094373666.0,4331548661.0,0.0,-0.1,-0.86,0.29,600479.SS
3225,002860,星帅尔,13.72,0.29,0.04,68863.0,94445165.77,1.61,13.82,13.6,13.63,13.68,0.97,1.97,20.91,2.17,4935255720.0,4797096568.0,-0.07,-0.07,1.25,41.3,002860.SZ
3226,603106,恒银科技,10.54,0.29,0.03,112393.0,118186378.0,1.71,10.58,10.4,10.56,10.51,0.75,2.16,231.16,4.19,5486280800.0,5486280800.0,0.0,0.0,1.54,34.44,603106.SS
3229,002343,慈文传媒,7.03,0.29,0.02,98814.0,69198134.2,1.14,7.04,6.96,7.01,7.01,0.66,2.09,-91.13,3.46,3329972411.0,3329972411.0,0.0,0.14,-11.35,13.39,002343.SZ
3232,600671,天目药业,17.22,0.29,0.05,13235.0,22684804.0,1.69,17.29,17.0,17.19,17.17,0.55,1.09,110.69,31.49,2097032400.0,2096027578.0,-0.17,-0.17,-8.01,96.13,600671.SS
3233,002982,湘佳股份,13.96,0.29,0.04,16811.0,23372897.92,1.29,13.98,13.8,13.94,13.92,0.72,1.29,95.2,1.79,2836587779.0,1813067285.0,0.07,0.0,-5.61,11.32,002982.SZ
3236,002313,日海智能,10.27,0.29,0.03,62279.0,63757714.76,1.76,10.33,10.15,10.24,10.24,0.82,1.66,-52.63,287.39,3845088000.0,3844817642.0,-0.1,0.0,-7.39,30.99,002313.SZ
3237,600056,中国医药,10.51,0.29,0.03,76613.0,80363289.0,0.76,10.52,10.44,10.47,10.48,0.72,0.51,25.93,1.33,15721696151.0,15716144034.0,0.1,0.19,-10.63,-4.37,600056.SS
3239,000605,渤海股份,6.81,0.29,0.02,29227.0,19873890.8,1.18,6.83,6.75,6.79,6.79,0.73,0.83,136.44,1.13,2401605066.0,2401605066.0,0.0,0.15,-1.73,-14.02,000605.SZ
3241,000978,桂林旅游,6.99,0.29,0.02,110518.0,77196082.0,2.73,7.08,6.89,6.96,6.97,0.68,2.36,68.61,2.95,3272228700.0,3272150063.0,0.0,0.0,2.79,15.73,000978.SZ
3244,600272,开开实业,14.33,0.28,0.04,77882.0,111039048.0,2.1,14.43,14.13,14.3,14.29,0.68,4.87,219.37,4.85,3763802372.0,2292800000.0,0.07,0.14,11.17,-5.6,600272.SS
3248,002826,易明医药,18.08,0.28,0.05,16497.0,29812066.0,0.83,18.14,17.99,18.11,18.03,0.48,0.95,31.62,4.3,3447453720.0,3151821113.0,0.06,-0.11,-9.46,76.22,002826.SZ
3251,603811,诚意药业,10.77,0.28,0.03,36307.0,39040450.0,1.02,10.81,10.7,10.76,10.74,0.98,1.11,18.52,2.67,3525067526.0,3525067526.0,0.09,0.09,-19.27,43.98,603811.SS
3269,002828,贝肯能源,11.09,0.27,0.03,67722.0,75017697.5,1.36,11.14,10.99,11.06,11.06,0.7,3.5,57.62,3.2,2228952484.0,2146602303.0,0.0,0.0,7.15,30.32,002828.SZ
3270,600177,雅戈尔,7.53,0.27,0.02,130863.0,98648466.0,0.8,7.56,7.5,7.52,7.51,0.84,0.28,11.12,0.81,34814517522.0,34814517522.0,-0.26,-0.26,2.87,-10.78,600177.SS
3276,002737,葵花药业,14.96,0.27,0.04,18945.0,28261060.42,0.87,14.98,14.85,14.95,14.92,0.75,0.32,-195.37,2.16,8736640000.0,8736640000.0,-0.07,0.0,-3.67,-25.16,002737.SZ
3280,603210,泰鸿万立,19.51,0.26,0.05,13237.0,25814414.0,0.67,19.56,19.43,19.44,19.46,1.0,1.76,34.28,3.64,6641204000.0,1470872518.0,0.0,0.0,-8.1,126.86,603210.SS
3281,600926,杭州银行,15.36,0.26,0.04,343768.0,529351853.0,1.63,15.5,15.25,15.35,15.32,0.78,0.47,5.26,0.84,111344679137.0,111344679137.0,0.07,0.0,2.81,10.11,600926.SS
3287,603558,健盛集团,11.41,0.26,0.03,22748.0,26002027.0,0.88,11.48,11.38,11.38,11.38,0.53,0.66,9.5,1.63,3909500139.0,3909500139.0,0.09,0.09,15.37,11.75,603558.SS
3288,920395,朗鸿科技,11.78,0.26,0.03,9986.0,11765155.16,2.21,11.92,11.66,11.75,11.75,0.49,0.97,33.1,7.79,1797459593.0,1216460805.0,0.08,0.0,-17.28,13.93,920395.SZ
3291,002685,华东重机,7.72,0.26,0.02,345837.0,263506412.46,2.99,7.73,7.5,7.68,7.7,1.09,3.43,145.83,4.95,7779371749.0,7778334760.0,-0.13,0.26,-11.97,14.71,002685.SZ
3294,601026,道生天合,19.3,0.26,0.05,36952.0,71009026.0,1.45,19.34,19.06,19.25,19.25,0.91,3.45,62.18,4.99,12726420000.0,2068645719.0,0.0,0.05,231.05,231.05,601026.SS
3297,920270,天铭科技,15.7,0.26,0.04,5714.0,9040565.43,2.36,16.03,15.66,15.88,15.66,0.78,0.7,35.19,4.03,1642471200.0,1273714577.0,-0.32,0.0,-20.63,58.11,920270.SZ
3298,002867,周大生,12.2,0.25,0.03,49880.0,60833139.25,0.66,12.23,12.15,12.19,12.17,0.78,0.46,11.27,2.12,13242781495.0,13164981009.0,0.0,-0.08,-9.7,-10.56,002867.SZ
3300,603719,良品铺子,12.09,0.25,0.03,40091.0,48436228.0,1.24,12.18,12.03,12.05,12.06,0.44,1.0,-29.73,2.4,4848090000.0,4848090000.0,0.08,0.25,-5.4,-13.4,603719.SS
3301,603788,宁波高发,16.27,0.25,0.04,16765.0,27328269.0,1.23,16.35,16.15,16.23,16.23,1.02,0.75,17.48,1.76,3629268656.0,3629268656.0,0.0,0.06,-6.76,23.91,603788.SS
3302,603519,立霸股份,12.03,0.25,0.03,15291.0,18384447.0,0.92,12.06,11.95,12.0,12.0,0.79,0.57,20.32,2.69,3203923903.0,3203923903.0,-0.17,0.0,-6.09,11.08,603519.SS
3303,603439,三力制药,11.87,0.25,0.03,16184.0,19171794.0,0.59,11.88,11.81,11.81,11.84,0.63,0.4,45.06,3.28,4854001664.0,4793583364.0,0.0,0.0,-7.84,-6.24,603439.SS
3304,600055,万东医疗,15.93,0.25,0.04,27097.0,43226159.0,0.82,16.02,15.89,16.0,15.89,0.5,0.39,-308.71,2.39,11199762654.0,11199762654.0,-0.06,-0.06,-9.02,6.41,600055.SS
3306,002101,广东鸿图,12.17,0.25,0.03,53744.0,65298588.67,1.32,12.24,12.08,12.2,12.14,0.99,0.81,28.88,1.03,8085458829.0,8059122462.0,0.0,0.0,-13.57,4.28,002101.SZ
3315,002875,安奈儿,15.82,0.25,0.04,17184.0,27139850.0,1.27,15.9,15.7,15.78,15.78,0.64,0.94,-40.3,5.25,3369926915.0,2886146411.0,0.06,0.0,-9.6,22.07,002875.SZ
3318,603333,尚纬股份,8.05,0.25,0.02,67797.0,54622132.0,1.74,8.12,7.98,8.04,8.03,0.5,1.09,-146.07,2.42,5003297067.0,5003297067.0,-0.12,0.0,-0.62,44.78,603333.SS
3322,002136,安 纳 达,12.15,0.25,0.03,88679.0,106927889.99,2.39,12.2,11.91,12.12,12.12,0.73,4.14,-42.26,2.31,2612493000.0,2605637484.0,0.0,0.25,13.76,24.62,002136.SZ
3323,603038,华立股份,16.03,0.25,0.04,35718.0,57072143.0,1.63,16.09,15.83,16.09,15.99,1.02,1.33,69.0,3.09,4306894009.0,4306894009.0,0.06,0.0,-5.15,-1.66,603038.SS
3324,002833,弘亚数控,15.87,0.25,0.04,17077.0,27071429.22,0.76,15.91,15.79,15.85,15.83,0.94,0.59,14.88,2.34,6732560761.0,4579328350.0,0.0,-0.19,-5.03,-1.61,002833.SZ
3331,002679,福建金森,12.58,0.24,0.03,91694.0,115754013.0,2.47,12.81,12.5,12.55,12.55,0.8,3.89,-94.08,4.04,2965810480.0,2965810480.0,-0.08,0.0,18.9,55.69,002679.SZ
3333,601827,三峰环境,8.35,0.24,0.02,38584.0,32227501.0,1.08,8.39,8.3,8.32,8.33,0.76,0.23,9.48,1.17,13960643055.0,13960643055.0,0.0,0.0,-2.11,0.12,601827.SS
3334,002227,奥 特 迅,12.43,0.24,0.03,33005.0,40786368.0,1.77,12.46,12.24,12.35,12.4,1.0,1.34,-46.64,3.23,3080230693.0,3056994001.0,0.0,-0.08,-6.12,0.97,002227.SZ
3337,002449,国星光电,8.47,0.24,0.02,81924.0,69196750.88,1.42,8.5,8.38,8.44,8.45,1.0,1.32,126.26,1.37,5238501621.0,5238501621.0,-0.12,-0.12,-10.08,-37.58,002449.SZ
3344,000636,风华高科,16.48,0.24,0.04,243774.0,398486566.29,2.68,16.55,16.11,16.34,16.44,0.82,2.11,62.59,1.53,19067577717.0,19067577717.0,-0.06,-0.06,4.44,16.06,000636.SZ
3345,603689,皖天然气,8.27,0.24,0.02,23442.0,19371736.0,0.61,8.28,8.23,8.25,8.25,1.21,0.45,12.44,1.22,4350253900.0,4309788708.0,0.12,0.0,-3.61,-3.61,603689.SS
3348,603858,步长制药,16.54,0.24,0.04,27206.0,44881996.0,0.67,16.55,16.44,16.5,16.5,0.68,0.26,15.07,1.65,17442562031.0,17442562031.0,0.0,0.06,-9.27,7.33,603858.SS
3351,600867,通化东宝,8.35,0.24,0.02,141591.0,117682150.0,1.32,8.37,8.26,8.33,8.33,1.02,0.72,10.2,2.29,16353832622.0,16353832622.0,-0.12,-0.12,0.24,6.91,600867.SS
3352,600410,华胜天成,17.21,0.23,0.04,407478.0,699864591.0,1.11,17.24,17.05,17.17,17.17,0.84,3.72,39.5,3.98,18870673494.0,18870673494.0,0.06,0.06,-13.56,138.04,600410.SS
3353,600284,浦东建设,8.64,0.23,0.02,191184.0,165114352.0,2.2,8.73,8.54,8.62,8.62,0.69,1.97,26.04,1.06,8383011840.0,8383011840.0,0.0,-0.12,-12.02,41.87,600284.SS
3361,603618,杭电股份,8.6,0.23,0.02,410169.0,352414613.0,2.68,8.7,8.47,8.57,8.58,0.86,5.93,-20.33,2.19,5945830298.0,5945830298.0,-0.12,0.0,-21.89,60.15,603618.SS
3362,002295,精艺股份,13.32,0.23,0.03,192550.0,254506998.0,3.91,13.41,12.89,13.05,13.29,0.87,7.69,177.67,2.47,3338205120.0,3333916080.0,0.0,0.08,8.56,108.45,002295.SZ
3363,002387,维信诺,8.61,0.23,0.02,94493.0,81052551.76,1.4,8.64,8.52,8.6,8.59,0.69,0.68,-5.56,2.99,12026413930.0,12010918513.0,0.0,0.0,-10.96,-16.25,002387.SZ
3367,600633,浙数文化,12.82,0.23,0.03,96251.0,123414426.0,1.17,12.88,12.73,12.8,12.79,0.98,0.76,22.8,1.59,16256714731.0,16256714731.0,-0.08,-0.16,-15.16,25.44,600633.SS
3368,688429,时创能源,13.35,0.23,0.03,11097.0,14786699.0,1.58,13.4,13.19,13.32,13.32,0.88,0.93,-15.74,3.7,5340010680.0,1599694014.0,0.07,0.07,-12.34,-21.7,688429.SS
3371,603071,物产环能,13.3,0.23,0.03,11913.0,15808916.0,0.75,13.32,13.22,13.27,13.27,0.85,0.21,12.3,1.32,7420794079.0,7420794079.0,0.08,0.0,-2.06,7.95,603071.SS
3378,688021,奥福科技,18.6,0.22,0.04,11089.0,20516533.0,2.26,18.7,18.28,18.54,18.56,0.86,1.45,-15670.02,1.66,1421295136.0,1421295136.0,-0.16,-0.21,0.92,78.16,688021.SS
3379,002334,英威腾,9.0,0.22,0.02,209233.0,188083724.79,1.45,9.03,8.9,9.01,8.98,0.78,2.85,37.56,2.43,7404665400.0,6606860085.0,-0.11,0.0,-8.26,20.64,002334.SZ
3381,603368,柳药集团,18.14,0.22,0.04,32655.0,59026748.0,0.77,18.14,18.0,18.09,18.1,0.47,0.82,8.37,0.94,7204643937.0,7204643937.0,0.0,0.22,-7.68,6.02,603368.SS
3382,600133,东湖高新,9.18,0.22,0.02,140655.0,128514738.0,1.42,9.2,9.07,9.17,9.16,1.08,1.32,97.0,1.12,9788082053.0,9788082053.0,0.11,0.0,-0.43,-0.11,600133.SS
3384,000533,顺钠股份,8.96,0.22,0.02,765177.0,685132827.59,3.8,9.1,8.76,8.85,8.94,0.92,11.17,57.66,6.53,6189711360.0,6136725504.0,0.11,0.22,32.15,47.85,000533.SZ
3385,688098,申联生物,8.97,0.22,0.02,31076.0,27823647.0,2.46,9.08,8.86,9.05,8.95,0.85,0.76,9935.59,2.61,3683476680.0,3683476680.0,-0.22,-0.22,-16.94,63.99,688098.SS
3388,600318,新力金融,8.99,0.22,0.02,126953.0,114477415.0,1.56,9.09,8.95,8.95,8.97,0.82,2.48,86.71,4.22,4609421412.0,4609421412.0,-0.11,0.0,-6.55,6.39,600318.SS
3393,920017,星昊医药,18.47,0.22,0.04,9104.0,16807976.62,1.63,18.6,18.3,18.45,18.43,0.64,0.74,20.07,1.41,2308033364.0,2281223790.0,0.05,0.05,0.65,35.31,920017.SZ
3395,002051,中工国际,9.2,0.22,0.02,165632.0,152005929.87,1.74,9.25,9.09,9.2,9.18,1.01,1.34,34.59,0.98,11384162220.0,11383506996.0,-0.11,0.11,11.38,14.43,002051.SZ
3396,002039,黔源电力,18.39,0.22,0.04,24483.0,44962997.3,1.36,18.45,18.2,18.3,18.35,0.7,0.57,11.97,1.81,7862793937.0,7862771869.0,-0.16,-0.05,8.75,21.79,002039.SZ
3400,002660,茂硕电源,9.34,0.21,0.02,46019.0,42877565.0,0.97,9.36,9.27,9.32,9.32,0.71,1.34,-43.13,2.77,3330887017.0,3203495871.0,0.0,0.0,-12.95,-8.61,002660.SZ
3403,002962,五方光电,14.33,0.21,0.03,20656.0,29569941.99,0.84,14.36,14.24,14.24,14.3,0.73,0.99,86.33,2.36,4179564494.0,2997606792.0,-0.07,0.0,-4.97,-16.64,002962.SZ
3404,920685,新芝生物,14.0,0.21,0.03,5595.0,7850750.45,1.65,14.14,13.91,14.04,13.97,0.66,1.02,46.4,2.36,1281223174.0,766900120.0,-0.21,0.07,-13.47,35.27,920685.SZ
3405,002079,苏州固锝,9.61,0.21,0.02,107372.0,103027628.76,1.67,9.66,9.5,9.59,9.59,1.1,1.33,93.46,2.53,7789958410.0,7782646757.0,-0.1,-0.1,-12.24,-6.24,002079.SZ
3411,002661,克明食品,9.34,0.21,0.02,28611.0,26714038.0,1.07,9.39,9.29,9.36,9.32,0.77,0.91,18.86,1.34,3111506510.0,2938100771.0,0.0,0.11,-1.16,-4.6,002661.SZ
3413,600983,惠而浦,9.67,0.21,0.02,15475.0,14931699.0,0.73,9.69,9.62,9.68,9.65,0.84,0.2,17.55,2.67,7411465130.0,7411465130.0,0.0,0.31,-7.64,8.04,600983.SS
3415,603056,德邦股份,14.02,0.21,0.03,23260.0,32618538.0,0.86,14.06,13.94,14.0,13.99,0.66,0.23,-38.74,1.78,14297811740.0,14297811740.0,-0.21,-0.14,-13.99,-1.2,603056.SS
3416,000998,隆平高科,9.45,0.21,0.02,68876.0,64973229.52,0.53,9.46,9.41,9.42,9.43,0.67,0.52,-15.69,2.42,13886284176.0,12427227660.0,0.0,-0.11,-3.28,-15.09,000998.SZ
3419,603836,海程邦达,14.05,0.21,0.03,37151.0,52263532.0,1.5,14.2,13.99,14.0,14.02,0.69,1.81,64.51,1.63,2883555080.0,2883555080.0,0.0,0.0,1.52,16.99,603836.SS
3421,605180,华生科技,14.56,0.21,0.03,11222.0,16303797.0,1.58,14.63,14.4,14.48,14.53,0.76,0.66,75.33,2.15,2460640000.0,2460640000.0,-0.07,-0.07,-2.61,19.93,605180.SS
3422,920198,微创光电,10.16,0.2,0.02,18013.0,18308133.27,1.68,10.25,10.08,10.1,10.14,0.96,2.56,-29.07,4.1,1639456940.0,715934590.0,0.2,0.1,-3.7,-2.5,920198.SZ
3423,002530,金财互联,10.26,0.2,0.02,259583.0,265329995.45,1.86,10.31,10.12,10.18,10.24,1.18,3.73,104.24,6.04,7994573276.0,7131965407.0,-0.1,-0.1,-12.83,9.03,002530.SZ
3432,688247,宣泰医药,10.02,0.2,0.02,24309.0,24307786.0,0.8,10.03,9.95,10.0,10.0,1.52,0.54,53.68,3.47,4542466800.0,4542466800.0,0.1,0.1,-6.96,0.2,688247.SS
3434,600149,廊坊发展,5.12,0.2,0.01,59223.0,30205026.0,1.57,5.14,5.06,5.13,5.11,0.84,1.56,1329.82,8.34,1946419200.0,1946419200.0,0.0,0.0,-2.85,25.49,600149.SS
3436,603027,千禾味业,9.81,0.2,0.02,94561.0,92877158.0,1.53,9.9,9.75,9.81,9.79,0.4,0.76,37.77,3.96,13077960292.0,12258726750.0,0.0,-0.1,13.41,10.85,603027.SS
3437,601966,玲珑轮胎,14.79,0.2,0.03,67526.0,99703450.0,0.54,14.8,14.72,14.76,14.76,0.76,0.46,13.91,0.93,21645204682.0,21645204682.0,0.07,0.07,-3.46,-16.82,601966.SS
3438,601928,凤凰传媒,10.11,0.2,0.02,62554.0,63361859.0,0.69,10.15,10.08,10.09,10.09,0.8,0.25,11.34,1.28,25728939000.0,25728939000.0,0.0,0.0,-2.69,-7.59,601928.SS
3439,600742,富维股份,10.03,0.2,0.02,44338.0,44505580.0,0.7,10.07,10.0,10.04,10.01,0.8,0.6,14.24,0.86,7452870536.0,7452870536.0,0.1,0.1,1.93,22.02,600742.SS
3440,688207,格灵深瞳,15.17,0.2,0.03,32185.0,48718327.0,1.39,15.23,15.02,15.14,15.14,0.85,1.24,-23.14,2.05,3928622640.0,3928622640.0,-0.07,0.0,-16.14,6.53,688207.SS
3444,600662,外服控股,5.09,0.2,0.01,66539.0,33995722.0,0.98,5.13,5.08,5.08,5.08,0.85,0.29,16.73,2.3,11622798039.0,11587237960.0,-0.2,-0.2,-5.39,5.38,600662.SS
3446,600168,武汉控股,5.17,0.19,0.01,51162.0,26405098.0,0.78,5.18,5.14,5.16,5.16,0.46,0.52,46.45,0.96,5135865432.0,5135865432.0,-0.19,0.19,6.38,17.5,600168.SS
3447,001236,弘业期货,10.67,0.19,0.02,91873.0,97948970.41,0.94,10.7,10.6,10.65,10.65,0.93,1.21,3859.23,5.76,10752988891.0,8088689891.0,0.09,0.09,-5.07,10.8,001236.SZ
3448,920271,邦德股份,16.2,0.19,0.03,7273.0,11792896.71,1.55,16.35,16.1,16.29,16.17,0.92,1.26,19.56,3.44,2119332600.0,937824982.0,0.12,0.19,-7.27,27.26,920271.SZ
3452,600182,S佳通,15.52,0.19,0.03,11923.0,18448780.0,0.97,15.54,15.39,15.54,15.49,0.68,0.7,32.52,4.68,5276800000.0,2638400000.0,0.26,0.19,0.32,-4.9,600182.SS
3453,601658,邮储银行,5.41,0.19,0.01,955210.0,517671932.0,0.93,5.44,5.39,5.4,5.4,0.74,0.14,6.36,0.64,649714239392.0,363132158032.0,-0.18,-0.18,-10.73,-0.18,601658.SS
3454,601816,京沪高铁,5.19,0.19,0.01,566605.0,294340085.0,0.58,5.21,5.18,5.19,5.18,0.64,0.12,18.49,1.24,253924275930.0,253924275930.0,-0.19,0.19,-0.19,-13.5,601816.SS
3457,920670,数字人,15.72,0.19,0.03,20510.0,32324909.79,1.53,15.86,15.62,15.69,15.69,0.41,3.08,952.57,6.88,1669187328.0,1047713178.0,0.0,-0.19,-2.36,2.01,920670.SZ
3458,601668,中国建筑,5.21,0.19,0.01,986955.0,514611972.0,0.77,5.23,5.19,5.21,5.2,0.79,0.24,4.23,0.45,215279234213.0,215279234213.0,-0.19,-0.19,-5.79,-9.08,601668.SS
3459,600050,中国联通,5.14,0.19,0.01,814191.0,418378772.0,0.58,5.15,5.12,5.13,5.13,0.78,0.26,13.74,0.95,160699146181.0,158141486293.0,0.0,0.0,-4.28,0.0,600050.SS
3461,600650,锦江在线,15.67,0.19,0.03,103712.0,161427795.0,2.11,15.73,15.4,15.58,15.64,0.46,2.66,71.08,2.02,8643730377.0,6120076375.0,0.13,0.26,-2.85,12.98,600650.SS
3464,601086,国芳集团,10.62,0.19,0.02,127290.0,135130951.0,2.26,10.77,10.53,10.62,10.6,0.58,1.91,87.09,4.45,7072920000.0,7072920000.0,0.09,0.19,-6.76,83.42,601086.SS
3469,688101,三达膜,16.67,0.18,0.03,14033.0,23385160.0,1.02,16.73,16.56,16.68,16.64,0.82,0.42,13.93,1.27,5534641140.0,5534641140.0,-0.18,0.0,1.65,27.35,688101.SS
3470,601169,北京银行,5.51,0.18,0.01,901362.0,497663182.0,0.73,5.54,5.5,5.5,5.5,0.7,0.43,4.15,0.42,116497843339.0,116497843339.0,0.0,-0.18,-2.13,-5.49,601169.SS
3471,000035,中国天楹,5.59,0.18,0.01,184379.0,102865965.0,0.9,5.6,5.55,5.56,5.58,0.61,0.8,31.95,1.22,13349103179.0,12929813931.0,0.0,-0.18,13.85,15.5,000035.SZ
3473,600658,电子城,5.54,0.18,0.01,139050.0,77071514.0,2.17,5.62,5.5,5.59,5.53,0.68,1.24,-12.34,1.12,6196961149.0,6196961149.0,0.18,0.36,-10.36,26.48,600658.SS
3477,600611,大众交通,5.55,0.18,0.01,178543.0,98826737.0,0.9,5.56,5.51,5.53,5.54,0.5,1.14,100.33,1.29,13120881895.0,8676405820.0,0.0,0.18,-8.72,-18.98,600611.SS
3479,600018,上港集团,5.55,0.18,0.01,216410.0,120197609.0,0.54,5.57,5.54,5.54,5.54,0.75,0.09,8.6,0.92,129203780797.0,129019286843.0,-0.18,-0.18,0.18,-7.19,600018.SS
3481,600543,莫高股份,5.51,0.18,0.01,57578.0,31626463.0,1.82,5.54,5.44,5.49,5.5,0.78,1.79,-26.61,2.33,1769371200.0,1769371200.0,0.0,0.36,-5.16,18.75,600543.SS
3482,000665,湖北广电,5.47,0.18,0.01,148902.0,81085354.07,1.28,5.48,5.41,5.46,5.46,0.88,1.31,-12.03,1.55,6220207738.0,6220045197.0,0.0,-0.18,-12.76,18.91,000665.SZ
3484,603968,醋化股份,11.29,0.18,0.02,12387.0,13992930.0,1.24,11.38,11.24,11.32,11.27,0.66,0.61,-71.46,1.28,2308579200.0,2308579200.0,-0.09,0.18,-4.81,21.79,603968.SS
3487,000815,美利云,11.32,0.18,0.02,86510.0,97683266.65,1.42,11.36,11.2,11.27,11.3,0.93,1.24,182.51,5.83,7870377556.0,7870377556.0,0.0,0.0,-10.37,-1.14,000815.SZ
3490,603237,五芳斋,16.81,0.18,0.03,11994.0,20112932.0,1.43,16.85,16.61,16.84,16.78,0.52,0.61,14.21,1.88,3312789347.0,3294957114.0,0.0,0.06,-5.19,-6.14,603237.SS
3491,600917,重庆燃气,5.56,0.18,0.01,37938.0,21074759.0,0.54,5.57,5.54,5.56,5.55,1.02,0.24,46.55,1.52,8679381066.0,8679381066.0,0.18,0.18,-2.97,-7.33,600917.SS
3492,603989,艾华集团,16.91,0.18,0.03,56282.0,94894643.0,3.08,17.21,16.69,16.84,16.88,1.68,1.41,22.85,1.75,6743367433.0,6743367433.0,-0.06,0.0,-11.84,13.26,603989.SS
3494,002019,亿帆医药,11.94,0.17,0.02,66829.0,79701098.97,0.92,11.98,11.87,11.95,11.92,0.93,0.79,28.09,1.64,14523697615.0,10047200515.0,-0.08,-0.08,-15.32,12.43,002019.SZ
3495,603096,新经典,17.55,0.17,0.03,12112.0,21216594.0,0.97,17.62,17.45,17.58,17.52,0.75,0.79,29.95,1.46,2706817651.0,2706817651.0,0.06,0.17,-1.18,-3.31,603096.SS
3498,000719,中原传媒,11.95,0.17,0.02,35831.0,42812915.28,0.75,11.99,11.9,11.92,11.93,0.62,0.54,12.28,1.05,12227284801.0,7972413139.0,-0.17,-0.08,1.7,11.06,000719.SZ
3499,600997,开滦股份,5.81,0.17,0.01,57712.0,33451553.0,1.03,5.82,5.76,5.8,5.8,0.69,0.36,37.4,0.66,9225117134.0,9225117134.0,0.0,0.0,-12.89,-10.62,600997.SS
3500,600872,中炬高新,17.23,0.17,0.03,35517.0,61187077.0,0.64,17.28,17.17,17.22,17.2,0.62,0.46,26.48,2.36,13413713998.0,13284122379.0,-0.12,-0.17,-7.56,-20.23,600872.SS
3501,600908,无锡银行,5.97,0.17,0.01,89715.0,53709381.0,1.51,6.03,5.94,5.95,5.96,0.65,0.45,5.36,0.59,13102249719.0,11935896610.0,0.17,0.0,3.11,6.99,600908.SS
3504,000001,平安银行,11.56,0.17,0.02,547455.0,633772624.98,0.87,11.62,11.52,11.54,11.54,0.82,0.28,4.39,0.5,224332414369.0,224328743549.0,0.0,-0.09,3.03,4.14,000001.SZ
3505,000650,仁和药业,5.8,0.17,0.01,121732.0,70407760.0,1.04,5.81,5.75,5.8,5.79,1.15,0.91,16.06,1.28,8119641757.0,7722037837.0,0.0,0.0,-7.94,3.39,000650.SZ
3507,002539,云图控股,11.74,0.17,0.02,169617.0,198089032.0,1.54,11.78,11.6,11.71,11.72,0.95,1.92,15.76,1.53,14178676966.0,10345313887.0,-0.17,0.0,14.87,54.07,002539.SZ
3509,600975,新五丰,5.85,0.17,0.01,76741.0,44868980.0,0.86,5.87,5.82,5.85,5.84,0.79,0.75,-416.4,2.42,7310521179.0,5949193267.0,-0.17,-0.17,-8.88,-5.65,600975.SS
